"CDD Minas","GEO MG","2.236","ASCD","95","2019-07-01 00:00:00","TOTAL"
"CDD Pocos Cald","GEO MG","1.609","ASCD","835","2019-07-01 00:00:00","TOTAL"
"CDD Sete Lagoas","GEO MG","7.985","ASCD","189","2019-07-01 00:00:00","TOTAL"
"CDD Uberaba","GEO MG","4.751","ASCD","88","2019-07-01 00:00:00","TOTAL"
"CDD Uberlandia","GEO MG","13.636","ASCD","576","2019-07-01 00:00:00","TOTAL"
"CDD Varginha","GEO MG","5.607","ASCD","322","2019-07-01 00:00:00","TOTAL"
"CDDPouso Alegre","GEO MG","4.589","ASCD","845","2019-07-01 00:00:00","TOTAL"
"CDL AS Minas","GEO MG","81.300","ASCD","723","2019-07-01 00:00:00","TOTAL"
"CDL Santa Luzia","GEO MG","15.307","ASCD","541","2019-07-01 00:00:00","TOTAL"
"ComCDD Varginha","GEO MG","- 0","ASCD","","2019-07-01 00:00:00","TOTAL"
"CDC Arapiraca","GEO NE","5.591","ASCD","809","2019-07-01 00:00:00","TOTAL"
"CDC Eunapolis","GEO NE","5.983","ASCD","973","2019-07-01 00:00:00","TOTAL"
"CDD Aracaju","GEO NE","16.116","ASCD","581","2019-07-01 00:00:00","TOTAL"
"CDD Barreiras","GEO NE","706","ASCD","295","2019-07-01 00:00:00","TOTAL"
"CDD Caruaru","GEO NE","5.908","ASCD","598","2019-07-01 00:00:00","TOTAL"
"CDD F.Santana","GEO NE","16.607","ASCD","180","2019-07-01 00:00:00","TOTAL"
"CDD Guanambi","GEO NE","- 0","ASCD","52","2019-07-01 00:00:00","TOTAL"
"CDD Ilheus","GEO NE","4.755","ASCD","70","2019-07-01 00:00:00","TOTAL"
"CDD Joao Pessoa","GEO NE","18.874","ASCD","457","2019-07-01 00:00:00","TOTAL"
"CDD Lapa","GEO NE","- 0","ASCD","46","2019-07-01 00:00:00","TOTAL"
"CDD Maceio","GEO NE","16.385","ASCD","141","2019-07-01 00:00:00","TOTAL"
"CDD Olinda","GEO NE","12.120","ASCD","546","2019-07-01 00:00:00","TOTAL"
"CDD Salvador","GEO NE","44.554","ASCD","71","2019-07-01 00:00:00","TOTAL"
"CDD Vit da Conq","GEO NE","7.490","ASCD","135","2019-07-01 00:00:00","TOTAL"
"CDL Cabo","GEO NE","15.035","ASCD","729","2019-07-01 00:00:00","TOTAL"
"CRBS CDCampinaG","GEO NE","- 0","ASCD","934","2019-07-01 00:00:00","TOTAL"
"CDC Redencao","GEO NO","- 0","ASCD","843","2019-07-01 00:00:00","TOTAL"
"CDD Belem","GEO NO","14.374","ASCD","229","2019-07-01 00:00:00","TOTAL"
"CDD Fortaleza","GEO NO","76","ASCD","499","2019-07-01 00:00:00","TOTAL"
"CDD Imperatriz","GEO NO","105","ASCD","603","2019-07-01 00:00:00","TOTAL"
"CDD MARANHÃO","GEO NO","10.882","ASCD","992","2019-07-01 00:00:00","TOTAL"
"CDD Natal","GEO NO","21.428","ASCD","458","2019-07-01 00:00:00","TOTAL"
"CDL Ceara","GEO NO","34.605","ASCD","762","2019-07-01 00:00:00","TOTAL"
"CD Nova Friburg","GEO RJ/ES","- 0","ASCD","85","2019-07-01 00:00:00","TOTAL"
"CD RJ Campo Gde","GEO RJ/ES","341.031","ASCD","36","2019-07-01 00:00:00","TOTAL"
"CDD Campos","GEO RJ/ES","3.032","ASCD","539","2019-07-01 00:00:00","TOTAL"
"CDD Jacarepagua","GEO RJ/ES","- 0","ASCD","538","2019-07-01 00:00:00","TOTAL"
"CDD Niteroi","GEO RJ/ES","8","ASCD","724","2019-07-01 00:00:00","TOTAL"
"CDD Pavuna","GEO RJ/ES","- 0","ASCD","958","2019-07-01 00:00:00","TOTAL"
"CDD Vitória","GEO RJ/ES","29.715","ASCD","438","2019-07-01 00:00:00","TOTAL"
"CD Bebedouro","GEO SP","2.148","ASCD","83","2019-07-01 00:00:00","TOTAL"
"CD F. Agudos","GEO SP","8.187","ASCD","902","2019-07-01 00:00:00","TOTAL"
"CDD Aracatuba","GEO SP","2.322","ASCD","811","2019-07-01 00:00:00","TOTAL"
"CDD Araraquara","GEO SP","3.132","ASCD","763","2019-07-01 00:00:00","TOTAL"
"CDD Campinas","GEO SP","21.295","ASCD","230","2019-07-01 00:00:00","TOTAL"
"CDD Diadema","GEO SP","14.834","ASCD","216","2019-07-01 00:00:00","TOTAL"
"CDD Guarulhos","GEO SP","13.772","ASCD","764","2019-07-01 00:00:00","TOTAL"
"CDD Jau","GEO SP","981","ASCD","977","2019-07-01 00:00:00","TOTAL"
"CDD Maua","GEO SP","21","ASCD","301","2019-07-01 00:00:00","TOTAL"
"CDD Mooca","GEO SP","21.124","ASCD","204","2019-07-01 00:00:00","TOTAL"
"CDD P Prudente","GEO SP","1.213","ASCD","543","2019-07-01 00:00:00","TOTAL"
"CDD Rib. Preto","GEO SP","13.068","ASCD","956","2019-07-01 00:00:00","TOTAL"
"CDL Taubate","GEO SP","- 0","ASCD","968","2019-07-01 00:00:00","TOTAL"
"CRBS CDDMMirim","GEO SP","7.462","ASCD","944","2019-07-01 00:00:00","TOTAL"
"CD Curitiba","GEO SUL","- 0","ASCD","619","2019-07-01 00:00:00","TOTAL"
"CDD Beltrao","GEO SUL","276","ASCD","143","2019-07-01 00:00:00","TOTAL"
"CDD Caxias","GEO SUL","4.633","ASCD","129","2019-07-01 00:00:00","TOTAL"
"CDD Florianop.","GEO SUL","41.947","ASCD","50","2019-07-01 00:00:00","TOTAL"
"CDD Londrina","GEO SUL","34.537","ASCD","112","2019-07-01 00:00:00","TOTAL"
"CDD Pelotas","GEO SUL","17.860","ASCD","118","2019-07-01 00:00:00","TOTAL"
"CDD S J Pinhais","GEO SUL","36.469","ASCD","209","2019-07-01 00:00:00","TOTAL"
"CDD Sapucaia","GEO SUL","50.205","ASCD","54","2019-07-01 00:00:00","TOTAL"
"CDDStaCruzdoSul","GEO SUL","15.892","ASCD","418","2019-07-01 00:00:00","TOTAL"
"CRBS CDCamboriu","GEO SUL","6.118","ASCD","926","2019-07-01 00:00:00","TOTAL"
"CDC Rio Branco","GEO CO","1.093","ASCD","572","2019-08-01 00:00:00","TOTAL"
"CDD Brasilia","GEO CO","117","ASCD","710","2019-08-01 00:00:00","TOTAL"
"CDD Campo Gde","GEO CO","8.604","ASCD","454","2019-08-01 00:00:00","TOTAL"
"CDD Cuiaba","GEO CO","12.065","ASCD","455","2019-08-01 00:00:00","TOTAL"
"CDD F. Brasilia","GEO CO","50.557","ASCD","39","2019-08-01 00:00:00","TOTAL"
"CDD Goiania","GEO CO","44.813","ASCD","453","2019-08-01 00:00:00","TOTAL"
"CDD Manaus","GEO CO","20.633","ASCD","849","2019-08-01 00:00:00","TOTAL"
"CDD Porto Velho","GEO CO","3.720","ASCD","761","2019-08-01 00:00:00","TOTAL"
"CDD Alfenas","GEO MG","3.440","ASCD","820","2019-08-01 00:00:00","TOTAL"
"CDD Minas","GEO MG","1.253","ASCD","95","2019-08-01 00:00:00","TOTAL"
"CDD Pocos Cald","GEO MG","717","ASCD","835","2019-08-01 00:00:00","TOTAL"
"CDD Sete Lagoas","GEO MG","12.029","ASCD","189","2019-08-01 00:00:00","TOTAL"
"CDD Uberaba","GEO MG","7.384","ASCD","88","2019-08-01 00:00:00","TOTAL"
"CDD Uberlandia","GEO MG","17.568","ASCD","576","2019-08-01 00:00:00","TOTAL"
"CDD Varginha","GEO MG","5.116","ASCD","322","2019-08-01 00:00:00","TOTAL"
"CDDPouso Alegre","GEO MG","4.849","ASCD","845","2019-08-01 00:00:00","TOTAL"
"CDL AS Minas","GEO MG","75.910","ASCD","723","2019-08-01 00:00:00","TOTAL"
"CDL Santa Luzia","GEO MG","12.224","ASCD","541","2019-08-01 00:00:00","TOTAL"
"ComCDD Varginha","GEO MG","- 0","ASCD","","2019-08-01 00:00:00","TOTAL"
"CDC Arapiraca","GEO NE","5.663","ASCD","809","2019-08-01 00:00:00","TOTAL"
"CDC Eunapolis","GEO NE","4.576","ASCD","973","2019-08-01 00:00:00","TOTAL"
"CDD Aracaju","GEO NE","16.486","ASCD","581","2019-08-01 00:00:00","TOTAL"
"CDD Barreiras","GEO NE","480","ASCD","295","2019-08-01 00:00:00","TOTAL"
"CDD Caruaru","GEO NE","4.085","ASCD","598","2019-08-01 00:00:00","TOTAL"
"CDD F.Santana","GEO NE","11.241","ASCD","180","2019-08-01 00:00:00","TOTAL"
"CDD Guanambi","GEO NE","- 0","ASCD","52","2019-08-01 00:00:00","TOTAL"
"CDD Ilheus","GEO NE","2.764","ASCD","70","2019-08-01 00:00:00","TOTAL"
"CDD Joao Pessoa","GEO NE","15.953","ASCD","457","2019-08-01 00:00:00","TOTAL"
"CDD Lapa","GEO NE","- 0","ASCD","46","2019-08-01 00:00:00","TOTAL"
"CDD Maceio","GEO NE","13.866","ASCD","141","2019-08-01 00:00:00","TOTAL"
"CDD Olinda","GEO NE","11.911","ASCD","546","2019-08-01 00:00:00","TOTAL"
"CDD Salvador","GEO NE","44.958","ASCD","71","2019-08-01 00:00:00","TOTAL"
"CDD Vit da Conq","GEO NE","5.234","ASCD","135","2019-08-01 00:00:00","TOTAL"
"CDL Cabo","GEO NE","18.516","ASCD","729","2019-08-01 00:00:00","TOTAL"
"CRBS CDCampinaG","GEO NE","- 0","ASCD","934","2019-08-01 00:00:00","TOTAL"
"CDC Redencao","GEO NO","- 0","ASCD","843","2019-08-01 00:00:00","TOTAL"
"CDD Belem","GEO NO","12.159","ASCD","229","2019-08-01 00:00:00","TOTAL"
"CDD Fortaleza","GEO NO","318","ASCD","499","2019-08-01 00:00:00","TOTAL"
"CDD Imperatriz","GEO NO","- 0","ASCD","603","2019-08-01 00:00:00","TOTAL"
"CDD MARANHÃO","GEO NO","11.714","ASCD","992","2019-08-01 00:00:00","TOTAL"
"CDD Natal","GEO NO","19.559","ASCD","458","2019-08-01 00:00:00","TOTAL"
"CDL Ceara","GEO NO","28.195","ASCD","762","2019-08-01 00:00:00","TOTAL"
"CD Nova Friburg","GEO RJ/ES","- 0","ASCD","85","2019-08-01 00:00:00","TOTAL"
"CD RJ Campo Gde","GEO RJ/ES","264.210","ASCD","36","2019-08-01 00:00:00","TOTAL"
"CDD Campos","GEO RJ/ES","1.103","ASCD","539","2019-08-01 00:00:00","TOTAL"
"CDD Jacarepagua","GEO RJ/ES","958","ASCD","538","2019-08-01 00:00:00","TOTAL"
"CDD Niteroi","GEO RJ/ES","72","ASCD","724","2019-08-01 00:00:00","TOTAL"
"CDD Pavuna","GEO RJ/ES","- 0","ASCD","958","2019-08-01 00:00:00","TOTAL"
"CDD Vitória","GEO RJ/ES","26.921","ASCD","438","2019-08-01 00:00:00","TOTAL"
"CD Bebedouro","GEO SP","2.463","ASCD","83","2019-08-01 00:00:00","TOTAL"
"CD F. Agudos","GEO SP","8.034","ASCD","902","2019-08-01 00:00:00","TOTAL"
"CDD Aracatuba","GEO SP","915","ASCD","811","2019-08-01 00:00:00","TOTAL"
"CDD Araraquara","GEO SP","1.938","ASCD","763","2019-08-01 00:00:00","TOTAL"
"CDD Campinas","GEO SP","18.028","ASCD","230","2019-08-01 00:00:00","TOTAL"
"CDD Diadema","GEO SP","13.556","ASCD","216","2019-08-01 00:00:00","TOTAL"
"CDD Guarulhos","GEO SP","12.541","ASCD","764","2019-08-01 00:00:00","TOTAL"
"CDD Jau","GEO SP","- 0","ASCD","977","2019-08-01 00:00:00","TOTAL"
"CDD Maua","GEO SP","37","ASCD","301","2019-08-01 00:00:00","TOTAL"
"CDD Mooca","GEO SP","20.028","ASCD","204","2019-08-01 00:00:00","TOTAL"
"CDD P Prudente","GEO SP","1.095","ASCD","543","2019-08-01 00:00:00","TOTAL"
"CDD Rib. Preto","GEO SP","12.174","ASCD","956","2019-08-01 00:00:00","TOTAL"
"CDL Taubate","GEO SP","- 0","ASCD","968","2019-08-01 00:00:00","TOTAL"
"CRBS CDDMMirim","GEO SP","7.953","ASCD","944","2019-08-01 00:00:00","TOTAL"
"CD Curitiba","GEO SUL","- 0","ASCD","619","2019-08-01 00:00:00","TOTAL"
"CDD Beltrao","GEO SUL","213","ASCD","143","2019-08-01 00:00:00","TOTAL"
"CDD Caxias","GEO SUL","2.239","ASCD","129","2019-08-01 00:00:00","TOTAL"
"CDD Florianop.","GEO SUL","48.744","ASCD","50","2019-08-01 00:00:00","TOTAL"
"CDD Londrina","GEO SUL","34.738","ASCD","112","2019-08-01 00:00:00","TOTAL"
"CDD Pelotas","GEO SUL","14.706","ASCD","118","2019-08-01 00:00:00","TOTAL"
"CDD S J Pinhais","GEO SUL","45.703","ASCD","209","2019-08-01 00:00:00","TOTAL"
"CDD Sapucaia","GEO SUL","68.265","ASCD","54","2019-08-01 00:00:00","TOTAL"
"CDDStaCruzdoSul","GEO SUL","18.044","ASCD","418","2019-08-01 00:00:00","TOTAL"
"CRBS CDCamboriu","GEO SUL","5.697","ASCD","926","2019-08-01 00:00:00","TOTAL"
"CDC Rio Branco","GEO CO","1.121","ASCD","572","2019-09-01 00:00:00","TOTAL"
"CDD Brasilia","GEO CO","223","ASCD","710","2019-09-01 00:00:00","TOTAL"
"CDD Campo Gde","GEO CO","10.392","ASCD","454","2019-09-01 00:00:00","TOTAL"
"CDD Cuiaba","GEO CO","21.517","ASCD","455","2019-09-01 00:00:00","TOTAL"
"CDD F. Brasilia","GEO CO","57.665","ASCD","39","2019-09-01 00:00:00","TOTAL"
"CDD Goiania","GEO CO","51.454","ASCD","453","2019-09-01 00:00:00","TOTAL"
"CDD Manaus","GEO CO","22.004","ASCD","849","2019-09-01 00:00:00","TOTAL"
"CDD Porto Velho","GEO CO","3.148","ASCD","761","2019-09-01 00:00:00","TOTAL"
"CDD Alfenas","GEO MG","3.590","ASCD","820","2019-09-01 00:00:00","TOTAL"
"CDD Minas","GEO MG","2.859","ASCD","95","2019-09-01 00:00:00","TOTAL"
"CDD Pocos Cald","GEO MG","1.101","ASCD","835","2019-09-01 00:00:00","TOTAL"
"CDD Sete Lagoas","GEO MG","13.610","ASCD","189","2019-09-01 00:00:00","TOTAL"
"CDD Uberaba","GEO MG","7.495","ASCD","88","2019-09-01 00:00:00","TOTAL"
"CDD Uberlandia","GEO MG","17.127","ASCD","576","2019-09-01 00:00:00","TOTAL"
"CDD Varginha","GEO MG","9.011","ASCD","322","2019-09-01 00:00:00","TOTAL"
"CDDPouso Alegre","GEO MG","4.613","ASCD","845","2019-09-01 00:00:00","TOTAL"
"CDL AS Minas","GEO MG","61.686","ASCD","723","2019-09-01 00:00:00","TOTAL"
"CDL Santa Luzia","GEO MG","11.420","ASCD","541","2019-09-01 00:00:00","TOTAL"
"ComCDD Varginha","GEO MG","- 0","ASCD","","2019-09-01 00:00:00","TOTAL"
"CDC Arapiraca","GEO NE","3.852","ASCD","809","2019-09-01 00:00:00","TOTAL"
"CDC Eunapolis","GEO NE","4.701","ASCD","973","2019-09-01 00:00:00","TOTAL"
"CDD Aracaju","GEO NE","13.191","ASCD","581","2019-09-01 00:00:00","TOTAL"
"CDD Barreiras","GEO NE","- 0","ASCD","295","2019-09-01 00:00:00","TOTAL"
"CDD Caruaru","GEO NE","4.346","ASCD","598","2019-09-01 00:00:00","TOTAL"
"CDD F.Santana","GEO NE","16.262","ASCD","180","2019-09-01 00:00:00","TOTAL"
"CDD Guanambi","GEO NE","- 0","ASCD","52","2019-09-01 00:00:00","TOTAL"
"CDD Ilheus","GEO NE","3.169","ASCD","70","2019-09-01 00:00:00","TOTAL"
"CDD Joao Pessoa","GEO NE","15.399","ASCD","457","2019-09-01 00:00:00","TOTAL"
"CDD Lapa","GEO NE","- 0","ASCD","46","2019-09-01 00:00:00","TOTAL"
"CDD Maceio","GEO NE","12.626","ASCD","141","2019-09-01 00:00:00","TOTAL"
"CDD Olinda","GEO NE","8.934","ASCD","546","2019-09-01 00:00:00","TOTAL"
"CDD Salvador","GEO NE","39.910","ASCD","71","2019-09-01 00:00:00","TOTAL"
"CDD Vit da Conq","GEO NE","4.827","ASCD","135","2019-09-01 00:00:00","TOTAL"
"CDL Cabo","GEO NE","11.768","ASCD","729","2019-09-01 00:00:00","TOTAL"
"CRBS CDCampinaG","GEO NE","- 0","ASCD","934","2019-09-01 00:00:00","TOTAL"
"CDC Redencao","GEO NO","- 0","ASCD","843","2019-09-01 00:00:00","TOTAL"
"CDD Belem","GEO NO","14.642","ASCD","229","2019-09-01 00:00:00","TOTAL"
"CDD Fortaleza","GEO NO","18","ASCD","499","2019-09-01 00:00:00","TOTAL"
"CDD Imperatriz","GEO NO","6","ASCD","603","2019-09-01 00:00:00","TOTAL"
"CDD MARANHÃO","GEO NO","6.516","ASCD","992","2019-09-01 00:00:00","TOTAL"
"CDD Natal","GEO NO","15.456","ASCD","458","2019-09-01 00:00:00","TOTAL"
"CDL Ceara","GEO NO","24.240","ASCD","762","2019-09-01 00:00:00","TOTAL"
"CD Nova Friburg","GEO RJ/ES","- 0","ASCD","85","2019-09-01 00:00:00","TOTAL"
"CD RJ Campo Gde","GEO RJ/ES","319.845","ASCD","36","2019-09-01 00:00:00","TOTAL"
"CDD Campos","GEO RJ/ES","1.741","ASCD","539","2019-09-01 00:00:00","TOTAL"
"CDD Jacarepagua","GEO RJ/ES","- 0","ASCD","538","2019-09-01 00:00:00","TOTAL"
"CDD Niteroi","GEO RJ/ES","114","ASCD","724","2019-09-01 00:00:00","TOTAL"
"CDD Pavuna","GEO RJ/ES","- 0","ASCD","958","2019-09-01 00:00:00","TOTAL"
"CDD Vitória","GEO RJ/ES","31.351","ASCD","438","2019-09-01 00:00:00","TOTAL"
"CD Bebedouro","GEO SP","2.525","ASCD","83","2019-09-01 00:00:00","TOTAL"
"CD F. Agudos","GEO SP","8.711","ASCD","902","2019-09-01 00:00:00","TOTAL"
"CDD Aracatuba","GEO SP","1.817","ASCD","811","2019-09-01 00:00:00","TOTAL"
"CDD Araraquara","GEO SP","2.668","ASCD","763","2019-09-01 00:00:00","TOTAL"
"CDD Campinas","GEO SP","21.421","ASCD","230","2019-09-01 00:00:00","TOTAL"
"CDD Diadema","GEO SP","13.525","ASCD","216","2019-09-01 00:00:00","TOTAL"
"CDD Guarulhos","GEO SP","11.453","ASCD","764","2019-09-01 00:00:00","TOTAL"
"CDD Jau","GEO SP","- 0","ASCD","977","2019-09-01 00:00:00","TOTAL"
"CDD Maua","GEO SP","- 0","ASCD","301","2019-09-01 00:00:00","TOTAL"
"CDD Mooca","GEO SP","20.142","ASCD","204","2019-09-01 00:00:00","TOTAL"
"CDD P Prudente","GEO SP","1.646","ASCD","543","2019-09-01 00:00:00","TOTAL"
"CDD Rib. Preto","GEO SP","13.519","ASCD","956","2019-09-01 00:00:00","TOTAL"
"CDL Taubate","GEO SP","- 0","ASCD","968","2019-09-01 00:00:00","TOTAL"
"CRBS CDDMMirim","GEO SP","6.895","ASCD","944","2019-09-01 00:00:00","TOTAL"
"CD Curitiba","GEO SUL","- 0","ASCD","619","2019-09-01 00:00:00","TOTAL"
"CDD Beltrao","GEO SUL","631","ASCD","143","2019-09-01 00:00:00","TOTAL"
"CDD Caxias","GEO SUL","3.915","ASCD","129","2019-09-01 00:00:00","TOTAL"
"CDD Florianop.","GEO SUL","44.859","ASCD","50","2019-09-01 00:00:00","TOTAL"
"CDD Londrina","GEO SUL","32.883","ASCD","112","2019-09-01 00:00:00","TOTAL"
"CDD Pelotas","GEO SUL","21.326","ASCD","118","2019-09-01 00:00:00","TOTAL"
"CDD S J Pinhais","GEO SUL","35.789","ASCD","209","2019-09-01 00:00:00","TOTAL"
"CDD Sapucaia","GEO SUL","68.058","ASCD","54","2019-09-01 00:00:00","TOTAL"
"CDDStaCruzdoSul","GEO SUL","20.931","ASCD","418","2019-09-01 00:00:00","TOTAL"
"CRBS CDCamboriu","GEO SUL","8.556","ASCD","926","2019-09-01 00:00:00","TOTAL"
"CDC Rio Branco","GEO CO","2.120","ASCD","572","2019-10-01 00:00:00","TOTAL"
"CDD Brasilia","GEO CO","364","ASCD","710","2019-10-01 00:00:00","TOTAL"
"CDD Campo Gde","GEO CO","10.260","ASCD","454","2019-10-01 00:00:00","TOTAL"
"CDD Cuiaba","GEO CO","18.121","ASCD","455","2019-10-01 00:00:00","TOTAL"
"CDD F. Brasilia","GEO CO","55.046","ASCD","39","2019-10-01 00:00:00","TOTAL"
"CDD Goiania","GEO CO","53.876","ASCD","453","2019-10-01 00:00:00","TOTAL"
"CDD Manaus","GEO CO","25.505","ASCD","849","2019-10-01 00:00:00","TOTAL"
"CDD Porto Velho","GEO CO","4.083","ASCD","761","2019-10-01 00:00:00","TOTAL"
"CDD Alfenas","GEO MG","3.071","ASCD","820","2019-10-01 00:00:00","TOTAL"
"CDD Minas","GEO MG","7.772","ASCD","95","2019-10-01 00:00:00","TOTAL"
"CDD Pocos Cald","GEO MG","994","ASCD","835","2019-10-01 00:00:00","TOTAL"
"CDD Sete Lagoas","GEO MG","17.392","ASCD","189","2019-10-01 00:00:00","TOTAL"
"CDD Uberaba","GEO MG","5.541","ASCD","88","2019-10-01 00:00:00","TOTAL"
"CDD Uberlandia","GEO MG","14.746","ASCD","576","2019-10-01 00:00:00","TOTAL"
"CDD Varginha","GEO MG","6.313","ASCD","322","2019-10-01 00:00:00","TOTAL"
"CDDPouso Alegre","GEO MG","4.439","ASCD","845","2019-10-01 00:00:00","TOTAL"
"CDL AS Minas","GEO MG","82.432","ASCD","723","2019-10-01 00:00:00","TOTAL"
"CDL Santa Luzia","GEO MG","12.515","ASCD","541","2019-10-01 00:00:00","TOTAL"
"ComCDD Varginha","GEO MG","- 0","ASCD","","2019-10-01 00:00:00","TOTAL"
"CDC Arapiraca","GEO NE","5.953","ASCD","809","2019-10-01 00:00:00","TOTAL"
"CDC Eunapolis","GEO NE","4.921","ASCD","973","2019-10-01 00:00:00","TOTAL"
"CDD Aracaju","GEO NE","9.704","ASCD","581","2019-10-01 00:00:00","TOTAL"
"CDD Barreiras","GEO NE","644","ASCD","295","2019-10-01 00:00:00","TOTAL"
"CDD Caruaru","GEO NE","4.939","ASCD","598","2019-10-01 00:00:00","TOTAL"
"CDD F.Santana","GEO NE","18.361","ASCD","180","2019-10-01 00:00:00","TOTAL"
"CDD Guanambi","GEO NE","- 0","ASCD","52","2019-10-01 00:00:00","TOTAL"
"CDD Ilheus","GEO NE","3.574","ASCD","70","2019-10-01 00:00:00","TOTAL"
"CDD Joao Pessoa","GEO NE","13.426","ASCD","457","2019-10-01 00:00:00","TOTAL"
"CDD Lapa","GEO NE","- 0","ASCD","46","2019-10-01 00:00:00","TOTAL"
"CDD Maceio","GEO NE","12.257","ASCD","141","2019-10-01 00:00:00","TOTAL"
"CDD Olinda","GEO NE","13.428","ASCD","546","2019-10-01 00:00:00","TOTAL"
"CDD Salvador","GEO NE","33.821","ASCD","71","2019-10-01 00:00:00","TOTAL"
"CDD Vit da Conq","GEO NE","4.368","ASCD","135","2019-10-01 00:00:00","TOTAL"
"CDL Cabo","GEO NE","15.389","ASCD","729","2019-10-01 00:00:00","TOTAL"
"CRBS CDCampinaG","GEO NE","- 0","ASCD","934","2019-10-01 00:00:00","TOTAL"
"CDC Redencao","GEO NO","- 0","ASCD","843","2019-10-01 00:00:00","TOTAL"
"CDD Belem","GEO NO","12.136","ASCD","229","2019-10-01 00:00:00","TOTAL"
"CDD Fortaleza","GEO NO","- 0","ASCD","499","2019-10-01 00:00:00","TOTAL"
"CDD Imperatriz","GEO NO","102","ASCD","603","2019-10-01 00:00:00","TOTAL"
"CDD MARANHÃO","GEO NO","7.359","ASCD","992","2019-10-01 00:00:00","TOTAL"
"CDD Natal","GEO NO","15.123","ASCD","458","2019-10-01 00:00:00","TOTAL"
"CDL Ceara","GEO NO","26.766","ASCD","762","2019-10-01 00:00:00","TOTAL"
"CD Nova Friburg","GEO RJ/ES","- 0","ASCD","85","2019-10-01 00:00:00","TOTAL"
"CD RJ Campo Gde","GEO RJ/ES","397.844","ASCD","36","2019-10-01 00:00:00","TOTAL"
"CDD Campos","GEO RJ/ES","1.991","ASCD","539","2019-10-01 00:00:00","TOTAL"
"CDD Jacarepagua","GEO RJ/ES","1","ASCD","538","2019-10-01 00:00:00","TOTAL"
"CDD Niteroi","GEO RJ/ES","166","ASCD","724","2019-10-01 00:00:00","TOTAL"
"CDD Pavuna","GEO RJ/ES","- 0","ASCD","958","2019-10-01 00:00:00","TOTAL"
"CDD Vitória","GEO RJ/ES","31.072","ASCD","438","2019-10-01 00:00:00","TOTAL"
"CD Bebedouro","GEO SP","3.634","ASCD","83","2019-10-01 00:00:00","TOTAL"
"CD F. Agudos","GEO SP","9.777","ASCD","902","2019-10-01 00:00:00","TOTAL"
"CDD Aracatuba","GEO SP","1.359","ASCD","811","2019-10-01 00:00:00","TOTAL"
"CDD Araraquara","GEO SP","3.405","ASCD","763","2019-10-01 00:00:00","TOTAL"
"CDD Campinas","GEO SP","24.290","ASCD","230","2019-10-01 00:00:00","TOTAL"
"CDD Diadema","GEO SP","15.408","ASCD","216","2019-10-01 00:00:00","TOTAL"
"CDD Guarulhos","GEO SP","15.726","ASCD","764","2019-10-01 00:00:00","TOTAL"
"CDD Jau","GEO SP","- 0","ASCD","977","2019-10-01 00:00:00","TOTAL"
"CDD Maua","GEO SP","37","ASCD","301","2019-10-01 00:00:00","TOTAL"
"CDD Mooca","GEO SP","34.238","ASCD","204","2019-10-01 00:00:00","TOTAL"
"CDD P Prudente","GEO SP","853","ASCD","543","2019-10-01 00:00:00","TOTAL"
"CDD Rib. Preto","GEO SP","19.597","ASCD","956","2019-10-01 00:00:00","TOTAL"
"CDL Taubate","GEO SP","- 0","ASCD","968","2019-10-01 00:00:00","TOTAL"
"CRBS CDDMMirim","GEO SP","8.273","ASCD","944","2019-10-01 00:00:00","TOTAL"
"CD Curitiba","GEO SUL","- 0","ASCD","619","2019-10-01 00:00:00","TOTAL"
"CDD Beltrao","GEO SUL","722","ASCD","143","2019-10-01 00:00:00","TOTAL"
"CDD Caxias","GEO SUL","4.637","ASCD","129","2019-10-01 00:00:00","TOTAL"
"CDD Florianop.","GEO SUL","56.482","ASCD","50","2019-10-01 00:00:00","TOTAL"
"CDD Londrina","GEO SUL","41.076","ASCD","112","2019-10-01 00:00:00","TOTAL"
"CDD Pelotas","GEO SUL","21.898","ASCD","118","2019-10-01 00:00:00","TOTAL"
"CDD S J Pinhais","GEO SUL","41.923","ASCD","209","2019-10-01 00:00:00","TOTAL"
"CDD Sapucaia","GEO SUL","78.403","ASCD","54","2019-10-01 00:00:00","TOTAL"
"CDDStaCruzdoSul","GEO SUL","22.956","ASCD","418","2019-10-01 00:00:00","TOTAL"
"CRBS CDCamboriu","GEO SUL","11.020","ASCD","926","2019-10-01 00:00:00","TOTAL"
"CDC Rio Branco","GEO CO","2.258","ASCD","572","2019-11-01 00:00:00","TOTAL"
"CDD Brasilia","GEO CO","161","ASCD","710","2019-11-01 00:00:00","TOTAL"
"CDD Campo Gde","GEO CO","9.572","ASCD","454","2019-11-01 00:00:00","TOTAL"
"CDD Cuiaba","GEO CO","14.248","ASCD","455","2019-11-01 00:00:00","TOTAL"
"CDD F. Brasilia","GEO CO","45.817","ASCD","39","2019-11-01 00:00:00","TOTAL"
"CDD Goiania","GEO CO","48.511","ASCD","453","2019-11-01 00:00:00","TOTAL"
"CDD Manaus","GEO CO","26.967","ASCD","849","2019-11-01 00:00:00","TOTAL"
"CDD Porto Velho","GEO CO","6.597","ASCD","761","2019-11-01 00:00:00","TOTAL"
"CDD Alfenas","GEO MG","3.482","ASCD","820","2019-11-01 00:00:00","TOTAL"
"CDD Minas","GEO MG","1.305","ASCD","95","2019-11-01 00:00:00","TOTAL"
"CDD Pocos Cald","GEO MG","1.412","ASCD","835","2019-11-01 00:00:00","TOTAL"
